ï»¿Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Status
1,39,1,9773,1,9,133.1,1,38,1,5,4,102.0,1,0,0,1,1,0,28,0,0,6,11,3,13.0,0,0,6,15,1,12.0,0,7.6,2.6,0.32,Dropout
1,39,1,9670,1,1,148.0,1,19,19,7,7,130.9,0,0,1,0,1,0,24,0,0,6,12,0,0.0,0,0,6,9,0,0.0,0,10.8,1.4,1.74,Dropout
1,39,1,171,1,1,133.1,1,37,37,9,7,100.0,0,0,1,1,1,1,33,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,15.5,2.8,-4.06,Dropout
1,17,1,9147,1,1,115.0,1,19,37,5,7,112.9,1,0,0,0,1,0,19,0,0,5,7,2,12.5,0,0,5,13,1,11.0,0,9.4,-0.8,-3.12,Dropout
1,39,1,9500,1,1,137.0,1,37,37,9,9,141.0,0,0,0,1,1,0,36,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,12.4,0.5,1.79,Dropout
1,42,1,9119,1,1,120.0,1,1,1,5,7,108.6,0,0,0,0,1,0,34,0,2,7,13,5,12.0,0,2,7,7,3,11.0,0,15.5,2.8,-4.06,Dropout
1,44,1,9130,1,39,120.0,1,3,1,2,4,120.0,1,0,0,1,0,0,20,0,0,6,6,0,0.0,0,0,6,6,0,0.0,0,12.4,0.5,1.79,Dropout
1,39,1,9500,1,1,100.0,1,19,1,1,90,114.0,1,0,1,0,0,0,31,0,0,7,8,5,12.56,0,0,7,8,5,12.56,0,7.6,2.6,0.32,Dropout
1,18,5,9085,1,1,121.0,1,5,3,2,3,111.9,1,0,0,1,0,0,21,0,0,5,12,0,0.0,3,0,5,5,0,0.0,0,12.7,3.7,-1.7,Dropout
1,17,1,9130,1,1,117.0,1,19,19,4,4,113.5,1,0,0,1,0,0,19,0,0,6,8,6,11.333333333333334,0,0,6,12,4,13.75,0,8.9,1.4,3.51,Dropout
1,17,1,171,1,1,130.0,1,3,1,9,9,126.9,1,0,0,1,0,0,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.7,3.7,-1.7,Dropout
2,39,1,9991,0,1,110.0,1,34,34,0,0,114.6,1,0,0,1,0,0,46,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,Dropout
1,39,1,9991,0,1,140.0,1,37,37,9,5,140.0,0,0,0,0,0,0,37,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,15.5,2.8,-4.06,Dropout
4,1,1,9991,0,1,130.0,1,37,37,9,9,118.1,0,0,1,0,0,0,37,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,12.7,3.7,-1.7,Dropout
2,39,2,9556,1,12,133.1,1,34,34,99,99,100.5,0,0,0,1,0,0,39,0,0,3,7,1,14.0,0,0,2,4,0,0.0,0,11.1,0.6,2.02,Dropout
2,39,1,9773,1,19,133.1,1,37,37,9,6,110.0,0,0,0,0,0,0,53,0,0,5,5,0,0.0,0,0,4,5,0,0.0,0,15.5,2.8,-4.06,Dropout
2,42,1,9147,1,1,100.0,1,37,37,9,9,100.0,1,0,0,1,0,0,54,0,13,15,20,13,12.461538461538462,1,10,13,13,10,11.1,1,15.5,2.8,-4.06,Dropout
1,18,2,9773,1,1,109.0,1,1,1,4,4,109.0,1,0,0,0,0,0,20,0,0,6,6,0,0.0,0,0,6,0,0,0.0,0,8.9,1.4,3.51,Dropout
1,1,1,9500,1,1,125.0,1,19,19,9,10,122.0,1,0,1,1,0,0,19,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,11.1,0.6,2.02,Dropout
1,17,1,9500,1,1,137.0,1,1,1,9,9,127.9,1,0,0,1,0,1,18,0,0,7,10,5,13.46,0,0,7,8,7,12.2375,0,11.1,0.6,2.02,Dropout
1,1,1,171,1,1,163.0,1,1,1,4,3,149.7,1,0,0,1,0,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,Dropout
1,17,2,9773,1,1,115.0,1,1,1,5,5,119.6,1,0,0,1,0,1,22,0,0,6,11,5,12.0,0,0,6,11,5,11.0,0,7.6,2.6,0.32,Dropout
2,39,1,8014,0,19,133.1,1,3,19,90,90,123.5,0,0,0,1,0,0,50,0,0,1,1,0,0.0,1,0,6,0,0,0.0,0,10.8,1.4,1.74,Dropout
2,39,1,9500,1,1,110.0,1,37,37,9,6,114.3,0,0,0,1,0,0,41,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,10.8,1.4,1.74,Dropout
2,39,1,9991,0,12,133.1,1,37,34,90,90,110.7,1,0,0,1,0,0,50,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,7.6,2.6,0.32,Dropout
1,39,1,9556,1,1,133.1,6,3,3,4,4,169.2,0,0,1,0,0,0,54,1,0,7,7,0,0.0,0,0,5,10,0,0.0,0,12.4,0.5,1.79,Dropout
2,42,1,9853,1,1,133.1,1,37,37,4,7,100.0,0,0,0,1,0,0,34,0,6,12,18,11,13.0,0,4,13,22,8,11.875,0,12.7,3.7,-1.7,Dropout
4,39,1,8014,0,1,133.1,1,38,37,5,7,144.5,0,0,0,1,0,0,45,0,0,6,13,4,12.5,0,0,6,8,3,11.666666666666666,0,16.2,0.3,-0.92,Dropout
2,39,1,9991,0,1,133.1,1,37,37,9,9,113.4,0,0,0,1,0,0,33,0,0,5,14,1,10.0,0,0,5,13,2,12.0,0,12.4,0.5,1.79,Dropout
1,39,1,9991,0,1,150.0,1,3,1,3,9,154.0,0,0,0,1,0,0,27,0,0,5,5,0,0.0,0,0,5,6,0,0.0,0,12.4,0.5,1.79,Dropout
2,43,1,8014,0,1,130.0,1,34,34,0,0,130.0,0,0,0,1,0,0,45,0,10,12,12,9,12.444444444444445,3,4,7,8,6,12.0,0,9.4,-0.8,-3.12,Dropout
2,7,1,8014,0,3,170.0,1,19,19,4,4,170.0,0,0,0,1,0,0,27,0,0,5,5,0,0.0,0,0,6,0,0,0.0,0,9.4,-0.8,-3.12,Dropout
1,39,1,8014,0,1,133.1,1,37,37,9,7,129.0,0,0,0,1,0,0,37,0,0,6,13,4,12.0,0,0,6,10,3,12.0,0,16.2,0.3,-0.92,Dropout
1,44,1,9003,1,1,140.0,1,1,19,3,9,140.0,1,0,1,0,0,0,23,0,0,6,13,5,11.6,0,0,6,11,4,12.25,0,12.4,0.5,1.79,Dropout
1,17,2,9773,1,1,123.0,1,1,1,3,3,120.9,1,0,0,1,0,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,13.9,-0.3,0.79,Dropout
1,43,4,9085,1,1,133.1,1,34,34,99,99,125.2,0,0,0,1,0,0,21,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,7.6,2.6,0.32,Dropout
6,39,2,9147,1,1,133.1,1,37,37,9,9,110.0,0,0,0,1,0,0,47,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,9.4,-0.8,-3.12,Dropout
1,43,1,9991,0,2,110.0,1,37,37,9,9,112.9,0,0,0,1,0,0,38,0,14,15,16,14,10.928571428571429,0,12,14,16,12,11.833333333333334,0,9.4,-0.8,-3.12,Dropout
5,39,1,9003,1,19,133.1,1,19,1,9,9,119.4,0,0,1,0,0,0,27,0,0,6,6,0,0.0,0,0,6,7,0,0.0,0,8.9,1.4,3.51,Dropout
2,39,1,9238,1,19,133.1,1,37,37,4,4,98.5,0,0,0,1,0,0,48,0,0,6,14,6,11.333333333333334,0,0,6,11,5,12.4,0,15.5,2.8,-4.06,Dropout
1,39,1,9670,1,1,150.0,1,34,34,0,0,108.0,0,0,0,1,0,0,25,0,0,5,6,1,11.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,Dropout
1,1,1,171,1,1,122.0,1,37,37,9,3,115.7,1,0,0,1,0,0,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,Dropout
1,39,1,9991,0,9,133.1,1,37,34,90,90,118.1,1,0,0,1,0,0,39,0,0,5,9,0,0.0,0,0,5,5,2,12.5,0,7.6,2.6,0.32,Dropout
1,1,1,9130,1,1,132.0,1,6,6,0,4,119.1,1,0,1,1,0,0,29,0,0,5,10,1,13.0,4,0,5,14,0,0.0,8,10.8,1.4,1.74,Dropout
1,39,1,9991,0,1,130.0,1,37,37,6,6,111.9,0,0,1,1,0,0,36,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,Dropout
2,39,1,8014,0,12,133.1,1,34,34,0,0,135.0,0,0,0,1,0,0,51,0,0,6,12,0,0.0,0,1,6,11,0,0.0,1,7.6,2.6,0.32,Dropout
1,43,1,9773,1,1,133.1,22,34,34,90,90,130.0,0,0,1,1,0,0,23,1,0,6,11,1,16.0,0,0,6,8,4,12.25,0,7.6,2.6,0.32,Dropout
1,44,1,9085,1,1,150.0,1,29,10,6,6,150.0,1,0,0,1,0,0,21,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,10.8,1.4,1.74,Dropout
1,43,5,9853,1,1,150.0,1,34,34,0,0,150.2,1,0,0,0,0,0,28,0,0,6,9,4,12.75,1,0,5,5,0,0.0,5,9.4,-0.8,-3.12,Dropout
1,39,1,8014,0,1,100.0,1,37,37,6,5,107.5,0,0,0,1,0,0,41,0,0,2,2,0,0.0,0,0,6,0,0,0.0,0,12.7,3.7,-1.7,Dropout
2,39,1,9853,1,1,133.1,1,37,19,9,5,138.3,0,0,0,1,0,0,45,0,0,7,12,4,10.25,0,0,7,10,3,13.0,0,11.1,0.6,2.02,Dropout
1,44,1,9853,1,39,150.0,1,3,37,2,7,150.0,0,0,0,1,0,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,12.4,0.5,1.79,Dropout
1,39,1,9085,1,1,140.0,1,3,3,4,2,141.7,1,0,0,1,0,0,27,0,0,6,13,3,10.5,0,0,6,19,1,12.0,0,12.4,0.5,1.79,Dropout
1,39,1,171,1,1,140.0,1,37,37,9,9,100.8,0,1,0,1,0,0,26,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,16.2,0.3,-0.92,Dropout
1,7,1,9500,1,3,130.0,1,37,37,9,5,130.0,0,0,0,1,0,0,36,0,0,7,7,0,0.0,7,0,7,7,0,0.0,7,16.2,0.3,-0.92,Dropout
2,39,1,9853,1,19,133.1,1,37,19,3,7,100.0,0,0,0,1,0,0,45,0,0,6,11,3,12.333333333333334,0,0,6,13,2,11.0,0,7.6,2.6,0.32,Dropout
1,18,3,9070,1,1,134.0,1,1,1,3,4,121.4,0,0,0,1,0,0,18,0,0,6,6,2,12.0,0,0,6,6,1,11.0,0,9.4,-0.8,-3.12,Dropout
1,1,1,9070,1,1,124.0,1,19,19,9,9,138.4,1,0,1,1,0,1,19,0,1,6,8,6,13.285714285714286,1,0,6,8,6,12.5,0,13.9,-0.3,0.79,Dropout
1,39,1,9991,0,3,120.0,1,19,1,9,5,134.0,0,0,0,1,0,0,25,0,0,5,14,1,11.0,0,0,5,11,2,12.666666666666666,4,16.2,0.3,-0.92,Dropout
1,1,1,171,1,1,124.0,1,1,19,123,103,113.9,1,1,0,1,0,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,Dropout
1,42,1,9853,1,12,133.1,1,1,3,3,2,133.7,0,0,0,1,0,0,28,0,14,18,23,14,12.785714285714286,2,16,17,18,16,13.875,0,16.2,0.3,-0.92,Dropout
1,1,1,9085,1,1,135.0,1,3,2,1,1,133.6,1,0,0,0,0,0,22,0,0,5,12,4,14.6,3,0,5,5,4,12.75,1,9.4,-0.8,-3.12,Dropout
1,1,2,9773,1,1,144.0,1,3,3,3,2,140.2,1,0,0,1,0,0,20,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,16.2,0.3,-0.92,Dropout
4,39,1,8014,0,1,138.0,1,19,19,90,90,127.0,0,0,0,0,0,0,37,0,0,4,4,0,0.0,0,0,5,10,0,0.0,0,10.8,1.4,1.74,Dropout
1,1,3,9773,1,1,136.0,1,3,1,5,3,129.0,1,0,0,1,0,1,19,0,0,6,7,6,14.0,0,0,6,8,5,12.2,0,13.9,-0.3,0.79,Dropout
1,17,3,9556,1,1,126.0,1,19,19,9,4,119.0,1,0,0,1,0,1,19,0,0,7,8,7,12.142857142857142,0,0,8,8,8,13.375,0,16.2,0.3,-0.92,Dropout
1,1,1,9130,1,1,137.0,1,40,19,2,9,130.7,1,0,0,1,0,0,18,0,0,6,8,5,14.4,0,0,6,11,4,14.6,0,8.9,1.4,3.51,Dropout
1,1,1,9085,1,1,132.0,1,2,2,6,6,128.5,0,0,0,1,0,0,18,0,0,6,11,5,12.285714285714286,0,0,6,19,3,14.0,1,12.4,0.5,1.79,Dropout
1,1,6,9500,1,1,142.0,1,1,37,7,7,123.5,1,0,0,1,0,0,19,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,12.7,3.7,-1.7,Dropout
1,17,1,9853,1,1,140.0,1,38,19,4,10,122.3,1,0,0,1,0,0,19,0,0,6,9,4,13.0,0,0,6,9,4,12.25,0,12.7,3.7,-1.7,Dropout
1,1,4,9773,1,1,122.0,1,41,1,4,3,119.6,1,0,0,1,0,0,19,0,0,6,6,4,12.0,0,0,6,11,3,11.333333333333334,0,11.1,0.6,2.02,Dropout
1,7,1,9853,1,3,130.0,1,37,37,9,9,130.0,0,0,0,1,0,0,28,0,14,15,25,14,12.428571428571429,1,8,14,22,11,11.909090909090908,0,7.6,2.6,0.32,Dropout
1,1,2,9500,1,1,135.0,1,3,3,2,2,123.0,1,0,0,0,0,0,19,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,12.7,3.7,-1.7,Dropout
1,1,1,9853,1,1,125.0,1,38,38,9,9,125.4,0,0,1,0,0,0,19,0,0,7,11,4,12.0,0,0,7,9,6,11.833333333333334,0,16.2,0.3,-0.92,Dropout
1,1,3,9773,1,1,134.0,1,1,19,9,9,136.1,1,0,0,1,0,1,20,0,0,6,6,6,13.0,0,0,6,7,6,13.142857142857142,0,12.4,0.5,1.79,Dropout
1,1,4,9773,1,1,137.0,1,37,37,0,90,134.2,1,0,0,1,0,0,18,0,0,6,6,6,13.166666666666666,0,0,6,8,5,14.2,0,10.8,1.4,1.74,Dropout
2,39,1,9556,1,1,160.0,1,37,37,9,6,120.0,0,0,0,1,0,0,31,0,0,7,21,5,10.9,3,0,8,21,3,11.7,1,12.7,3.7,-1.7,Dropout
1,17,1,9085,1,1,137.0,1,38,19,0,90,122.3,0,0,0,1,0,1,19,0,0,5,5,5,12.6,0,0,5,9,3,13.0,0,7.6,2.6,0.32,Dropout
5,7,1,9130,1,3,160.0,1,19,38,9,6,160.0,0,0,0,0,0,0,27,0,1,5,8,3,14.666666666666666,2,0,5,7,2,13.0,2,10.8,1.4,1.74,Dropout
1,1,1,8014,0,1,126.0,1,34,34,0,0,142.4,0,0,0,1,0,0,32,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,7.6,2.6,0.32,Dropout
1,17,2,9254,1,1,129.0,1,12,37,9,9,122.0,1,0,0,1,0,0,18,0,0,6,15,2,10.0,0,0,6,12,0,0.0,0,10.8,1.4,1.74,Dropout
1,17,3,9670,1,1,110.0,1,19,1,4,4,107.5,1,0,0,1,0,1,18,0,0,6,11,4,12.25,0,0,6,10,4,11.0,0,12.7,3.7,-1.7,Dropout
1,17,2,9254,1,1,115.0,1,19,19,9,7,113.3,1,0,1,1,0,0,21,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,11.1,0.6,2.02,Dropout
1,39,1,9085,1,12,133.1,1,37,37,10,9,144.0,0,0,0,1,1,0,51,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,12.4,0.5,1.79,Dropout
1,39,1,8014,0,38,133.1,1,1,1,4,4,107.5,0,0,1,0,1,0,29,0,0,6,6,0,0.0,0,0,5,5,0,0.0,0,8.9,1.4,3.51,Dropout
1,44,1,9238,1,39,130.0,1,1,19,4,5,127.4,0,0,1,0,1,0,27,0,3,6,8,5,11.6,0,2,6,9,5,12.0,0,13.9,-0.3,0.79,Dropout
2,2,1,9147,1,2,120.0,1,37,37,9,9,120.0,0,0,0,0,1,0,57,0,12,15,17,12,11.75,0,9,14,16,9,12.22222222222222,0,9.4,-0.8,-3.12,Dropout
1,39,1,9670,1,1,100.0,1,1,1,4,4,120.0,0,0,0,1,1,0,26,0,0,5,7,3,11.333333333333334,0,0,5,7,3,13.666666666666666,0,9.4,-0.8,-3.12,Dropout
1,44,1,9085,1,39,160.0,1,12,38,4,8,160.0,1,0,0,1,1,0,23,0,1,6,10,5,12.5,0,1,6,8,2,13.5,0,12.4,0.5,1.79,Dropout
1,1,1,9130,1,1,110.0,1,3,19,2,9,105.5,1,0,1,0,0,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,11.1,0.6,2.02,Dropout
1,39,1,9991,0,1,150.0,1,37,37,9,7,150.0,0,0,0,1,0,0,27,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,15.5,2.8,-4.06,Dropout
1,17,2,9254,1,1,130.0,1,19,19,7,7,121.6,1,0,0,1,0,1,18,0,0,6,9,1,10.0,1,0,6,6,0,0.0,0,12.7,3.7,-1.7,Dropout
1,17,4,9773,1,1,119.0,1,38,19,9,9,118.3,0,0,0,1,0,0,19,0,0,6,8,4,11.25,0,0,6,0,0,0.0,0,15.5,2.8,-4.06,Dropout
1,17,1,8014,0,1,127.0,1,19,37,4,7,115.8,0,0,0,1,0,0,24,0,0,6,12,1,12.0,0,0,6,12,0,0.0,0,10.8,1.4,1.74,Dropout
1,39,1,9670,1,1,133.1,1,37,37,9,9,100.2,1,0,0,0,0,0,26,0,0,6,9,3,11.75,0,0,6,11,4,11.5,3,16.2,0.3,-0.92,Dropout
1,1,1,171,1,1,180.0,41,37,37,9,9,152.7,1,0,1,0,1,0,27,1,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7.6,2.6,0.32,Dropout
2,39,1,9085,1,1,120.0,1,19,19,1,4,130.0,0,0,0,1,0,0,29,0,0,5,8,5,15.333333333333334,2,0,5,6,5,15.4,0,9.4,-0.8,-3.12,Dropout
1,42,1,171,1,1,132.0,1,1,1,1,4,132.0,1,0,0,1,0,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.7,3.7,-1.7,Dropout
1,17,4,9254,1,1,124.0,1,1,1,4,4,122.3,1,0,0,1,0,0,19,0,0,6,7,6,11.666666666666666,0,0,6,6,6,12.333333333333334,0,13.9,-0.3,0.79,Dropout
1,1,5,9500,1,1,144.0,1,37,37,7,9,126.8,1,0,1,0,0,0,18,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,9.4,-0.8,-3.12,Dropout
2,1,1,9991,0,2,120.0,1,37,37,6,3,129.2,0,0,0,1,0,0,31,0,4,10,16,5,11.4,0,4,10,10,6,12.833333333333334,0,9.4,-0.8,-3.12,Dropout
1,1,1,9147,1,1,130.0,1,38,38,2,9,124.8,0,0,0,1,0,0,19,0,0,5,14,1,11.0,0,0,5,6,0,0.0,0,13.9,-0.3,0.79,Dropout
1,1,1,171,1,1,159.0,1,3,1,4,4,162.2,1,0,1,0,0,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.4,0.5,1.79,Dropout
1,1,1,9147,1,1,127.0,1,19,19,5,5,129.8,1,0,0,1,0,0,22,0,0,5,8,3,10.333333333333334,0,0,5,11,2,10.0,0,7.6,2.6,0.32,Dropout
1,17,2,9853,1,1,123.0,1,3,1,2,3,124.1,1,0,0,1,0,0,18,0,0,6,7,2,14.5,0,0,6,6,1,10.0,0,15.5,2.8,-4.06,Dropout
1,39,1,9991,0,1,150.0,1,19,38,9,8,140.9,0,1,0,1,0,0,24,0,0,5,7,3,10.666666666666666,0,0,5,7,3,10.5,0,10.8,1.4,1.74,Dropout
1,1,1,9254,1,1,129.0,1,1,1,4,2,126.2,0,0,1,0,0,1,21,0,0,6,7,6,13.428571428571429,0,0,6,8,6,11.333333333333334,0,8.9,1.4,3.51,Dropout
1,18,2,9853,1,1,123.0,1,1,3,9,2,123.7,1,0,1,0,0,0,20,0,0,6,11,5,13.2,0,0,6,8,4,10.75,0,10.8,1.4,1.74,Dropout
1,17,3,9254,1,1,127.0,1,12,38,5,7,116.9,1,0,1,1,0,0,18,0,0,6,7,5,12.2,0,0,6,10,4,12.25,0,12.4,0.5,1.79,Dropout
2,39,1,33,1,1,120.0,1,38,1,9,5,153.8,0,0,1,1,1,0,35,0,0,7,9,0,0.0,0,0,7,8,0,0.0,0,11.1,0.6,2.02,Dropout
1,1,1,9670,1,1,133.0,1,38,38,9,9,128.1,1,0,0,1,1,1,18,0,0,6,6,6,13.0,0,0,6,6,6,13.0,0,13.9,-0.3,0.79,Dropout
1,39,1,9130,1,19,133.1,1,19,3,9,2,140.0,1,0,1,1,1,0,24,0,0,6,13,5,13.142857142857142,0,0,6,15,3,12.666666666666666,0,16.2,0.3,-0.92,Dropout
1,17,2,9119,1,1,116.0,1,19,1,9,7,112.2,0,0,0,1,1,0,19,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,16.2,0.3,-0.92,Dropout
1,39,1,9130,1,10,133.1,1,12,36,90,90,128.2,0,0,0,0,1,1,30,0,0,5,13,0,0.0,3,0,5,5,0,0.0,5,9.4,-0.8,-3.12,Dropout
1,1,1,9500,1,1,135.0,1,19,19,4,5,126.8,1,0,0,1,1,0,19,0,0,7,9,0,0.0,0,0,7,8,0,0.0,0,15.5,2.8,-4.06,Dropout
1,17,1,9147,1,1,145.0,1,19,38,4,4,132.1,1,0,0,1,1,0,21,0,0,5,10,1,10.0,0,0,5,5,0,0.0,0,11.1,0.6,2.02,Dropout
1,1,1,171,1,1,118.0,1,37,37,3,5,110.0,0,0,0,1,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,Dropout
1,39,1,9003,1,1,130.0,1,19,19,9,5,100.0,0,0,0,0,1,0,29,0,0,6,9,0,0.0,0,0,6,6,0,0.0,0,13.9,-0.3,0.79,Dropout
1,1,1,9670,1,1,115.0,1,19,37,9,9,114.3,0,0,0,1,1,0,18,0,0,6,7,4,12.6,0,0,6,6,4,13.0,0,12.4,0.5,1.79,Dropout
1,42,1,9070,1,1,120.0,1,3,2,3,1,116.9,0,0,0,1,1,0,20,0,6,7,13,7,12.375,0,4,7,8,4,11.25,0,13.9,-0.3,0.79,Dropout
1,17,2,9773,1,1,120.0,1,1,1,2,5,127.0,1,0,0,0,1,0,18,0,0,6,6,0,0.0,0,0,6,0,0,0.0,0,8.9,1.4,3.51,Dropout
1,7,1,9254,1,3,110.0,1,19,19,3,3,110.0,0,0,0,1,1,0,35,0,0,6,7,0,0.0,0,0,6,6,0,0.0,0,16.2,0.3,-0.92,Dropout
2,39,1,9238,1,42,170.0,1,19,38,8,8,159.5,0,0,0,1,1,0,33,0,0,6,6,0,0.0,0,0,5,5,0,0.0,0,8.9,1.4,3.51,Dropout
1,17,1,9773,1,1,125.0,1,3,3,2,3,118.0,1,0,0,1,1,0,19,0,0,6,12,4,10.8,0,0,6,14,3,11.0,0,13.9,-0.3,0.79,Dropout
1,17,5,9773,1,1,139.0,1,38,1,4,4,123.6,1,0,0,1,1,0,18,0,0,6,6,6,13.0,0,0,6,12,0,0.0,0,7.6,2.6,0.32,Dropout
1,39,1,9991,0,1,133.1,1,37,37,7,9,111.0,0,0,0,0,1,0,28,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,8.9,1.4,3.51,Dropout
1,1,1,9773,1,1,109.0,1,2,3,3,3,111.8,1,0,1,1,1,0,25,0,0,6,8,6,11.571428571428571,0,0,6,9,6,11.571428571428571,0,15.5,2.8,-4.06,Dropout
1,1,1,9238,1,1,135.0,1,1,38,4,6,122.1,0,1,1,0,1,0,19,0,0,6,6,4,11.5,0,0,6,6,5,11.0,0,8.9,1.4,3.51,Dropout
1,44,1,9003,1,39,150.0,1,3,19,2,6,150.0,0,0,0,1,1,0,20,0,0,6,6,0,0.0,0,0,6,8,0,0.0,0,15.5,2.8,-4.06,Dropout
1,17,2,9254,1,1,140.0,1,3,3,2,2,124.3,0,0,0,0,1,0,18,0,0,6,9,5,11.2,0,0,6,14,2,10.0,0,9.4,-0.8,-3.12,Dropout
1,39,1,9991,0,1,140.0,1,1,37,9,8,154.5,0,0,0,1,0,0,26,0,0,1,2,0,0.0,0,0,5,8,0,0.0,0,16.2,0.3,-0.92,Dropout
1,17,3,9670,1,1,147.0,1,37,37,8,8,128.8,0,0,1,1,0,0,19,0,0,5,5,1,10.0,0,0,5,5,0,0.0,0,9.4,-0.8,-3.12,Dropout
1,39,1,9556,1,1,140.0,1,37,38,9,9,106.0,1,0,1,0,0,1,24,0,0,7,14,5,12.36,0,1,8,15,5,12.0,0,8.9,1.4,3.51,Dropout
1,17,1,9991,0,1,120.0,1,38,3,9,3,116.9,1,0,1,0,0,0,26,0,0,5,5,0,0.0,0,0,5,6,0,0.0,0,10.8,1.4,1.74,Dropout
1,39,1,9147,1,12,133.1,1,19,37,7,9,118.2,0,0,0,1,0,0,31,0,0,5,8,1,13.0,2,0,5,9,4,12.25,0,10.8,1.4,1.74,Dropout
1,17,3,9085,1,1,120.0,1,37,38,9,9,111.3,0,0,0,1,0,0,20,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,11.1,0.6,2.02,Dropout
1,39,1,8014,0,19,133.1,1,37,37,9,9,100.0,0,0,0,1,0,0,38,0,0,6,10,3,10.25,0,0,6,7,1,12.0,0,13.9,-0.3,0.79,Dropout
1,17,3,9853,1,1,140.0,1,38,38,5,7,126.7,1,0,0,1,0,0,19,0,0,6,9,5,12.4,0,0,6,10,3,10.666666666666666,0,10.8,1.4,1.74,Dropout
1,43,1,9773,1,1,129.0,1,1,1,4,8,129.0,0,0,0,0,0,0,21,0,0,6,7,6,12.0,0,0,6,6,6,12.0,0,10.8,1.4,1.74,Dropout
1,7,1,9556,1,2,130.0,1,37,37,9,9,130.0,1,0,0,1,0,1,36,0,0,7,9,1,9.8,0,0,7,7,0,0.0,0,12.7,3.7,-1.7,Dropout
1,43,1,9130,1,6,133.1,1,1,29,4,90,123.3,1,0,0,1,0,1,21,0,0,5,7,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,Dropout
1,44,1,9130,1,39,130.0,1,1,3,9,2,130.0,1,0,1,1,0,1,21,0,1,6,13,3,12.333333333333334,0,1,6,12,1,13.0,0,13.9,-0.3,0.79,Dropout
1,39,1,8014,0,1,100.0,1,12,5,9,4,116.5,0,0,1,0,0,0,37,0,0,6,6,0,0.0,0,0,5,5,0,0.0,0,8.9,1.4,3.51,Dropout
1,1,1,9853,1,1,121.0,1,19,19,7,7,113.0,1,0,0,1,0,0,21,0,0,6,9,5,12.4,0,0,6,11,1,11.0,0,12.7,3.7,-1.7,Dropout
2,39,1,9500,1,1,133.1,1,37,38,9,8,118.9,0,0,0,1,0,0,30,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,13.9,-0.3,0.79,Dropout
